"","CS12","CS14","CS17","CS19"
"RPL39",4.0403313244597,3.77693893659854,2.46211926242746,3.26321016692953
"SP5",0.0115117396417976,0.000744815506582104,0.00144273423614101,0.00741480073211995
"POU5F1",0.000561161462496102,0.000391129351179025,0.000773687759238561,0
"RACK1",3.4796520113112,3.18447253792467,1.8000251796054,2.7817089986012
"CLIC1",1.21677188048002,0.717805506431336,0.267186778008477,0.350639698445966
"PCDHGC3",0.0138497202253358,0.0293710558715161,0.0236418566491474,0.0577389612515877
"LY6G6D",0,0,0.000455147852440509,0
"ETV5",0.0134171189293106,0.00542355376028299,0.0258644307209071,0.0304160846335707
"CHCHD10",0.750984053686391,0.426086839675212,0.169433129331959,0.26921093360769
"FYN",0.513384085095577,0.372939953105406,0.722632457662161,0.545479123510317
"PHPT1",1.42843943285788,1.18499657282812,0.549791656044356,1.10304116016782
"SLC12A2",0.478773881570828,0.247384719885332,0.335550803567611,0.130534371666118
"FGFR2",0.250791684979937,0.197771190324191,0.166214611452571,0.15609390499586
"NDST1",0.0452910212266838,0.0400334557896452,0.132071973608452,0.0831996812701777
"IGF2BP2",0.670778328209407,0.582961147465461,0.989657033378858,0.367271285578197
"HTATSF1",0.624939737617476,0.607264865885866,0.561449089374196,0.571296640600817
"COTL1",1.84006465090579,1.41815448986432,0.745083047942942,0.671434432804618
"HNRNPUL1",0.552971832092942,0.377397950295508,0.585518272032491,0.314866986285926
"PSMD11",0.706248321834097,0.501261008823919,0.31264184597565,0.446713080790632
"DTX4",0.290185654306695,0.225870930033172,0.270630219591813,0.220391337925708
"SRSF9",1.71516610516198,1.33779154800772,0.637290979899687,0.961643638173817
"TFDP2",1.21236849560934,0.900948603702236,0.561457210669273,0.509205458078993
"WNT5A",0.29054313739634,0.0296287555899892,0.0283139590443855,0.0103560103104501
"SF3B1",0.864713430174176,1.03841914552615,1.10993674407517,0.886223772934888
"RAD23B",0.658816618813866,0.641567299510387,0.647024606945518,0.492304866895804
"TCP1",0.856552152396001,0.88106297337072,0.52889745303104,0.750679254844008
"RALY",0.577366029181084,0.493804449525474,0.27289531593154,0.31716948460353
"AMOT",0.225292721393897,0.111639056515548,0.151579050601908,0.0856643158153304
"AFDN",0.454296806117372,0.580032331766556,0.949441422519814,0.574712839409537
"NES",1.1295572248377,0.965436989764618,0.499885438099417,0.449329632014703
"WASF3",0.307967120386594,0.20044975106491,0.299153768878444,0.162557219125503
"PIK3C2B",0.290040752721044,0.157522845322929,0.179030313429433,0.0880284779735477
"TCF12",0.24510337318392,0.316397450268185,0.455971230958297,0.319410437190837
"RHBDL3",0.270457421014435,0.263932707421671,0.227881575078875,0.12172410719218
"TP53",0.248604211285412,0.11505791064022,0.116121443493888,0.0624904758984011
"ANAPC11",1.34018984027964,1.0592915383214,0.492853854185001,0.922554760566516
"ZNF462",0.495341906008717,0.495218456742159,1.03157026809922,0.604185761771178
"DIXDC1",0.29635993251087,0.282331763898812,0.229098340685925,0.185964612739721
"DST",0.394238910454649,0.732835140228871,1.40227713927376,1.0547580279557
"TSPAN18",0.560607387796357,0.311092515058005,0.206689382909575,0.277578711344153
"DPYSL5",0.722392585381874,0.623141701621371,0.996226357663643,0.610424852619419
"EPB41",0.48398081041806,0.641431401670142,0.939409110443053,0.549131114975831
"LY6E",0.765122257342912,0.242450111132747,0.0851904943594864,0.108572562545482
"FUBP1",0.569283551692387,0.719949045961171,0.828920607169745,0.556862902968179
"PKDCC",0.129744827366437,0.0817440198238312,0.149523730988717,0.0367678466981424
"MAPKAPK2",0.184971202452759,0.12875609626193,0.155295070985529,0.0834140314571163
"HNRNPK",1.9294627392965,1.9166019694758,1.81062408324294,1.57168097300281
"CRABP1",0.607474010101317,0.641451797917661,0.846646836206922,1.29615223481388
"RCOR2",0.422310371877525,0.354216653961779,0.33652811785111,0.14270946424319
"ZEB2",0.495090064258016,0.643304530706034,0.506728604521213,0.441998068746996
"HOXD4",0.227953472546659,0.15734956648527,0.0805817457857396,0.0236315621715658
"IGDCC3",1.43509396036166,0.891069305408164,0.658955722716493,0.20556740992087
"CKAP5",0.267077439198238,0.310741931674671,0.519020195506242,0.41912540112229
"LRRN1",0.54051729311761,0.526801858958424,0.49373289896446,0.327770220369258
"NEUROG2",0.557419278468379,0.240050120832855,0.0716728218769814,0.0549694755696279
"COX5A",1.54695439956525,1.44833394307471,0.483672568107358,1.14895468409979
"CDC42EP4",0.24390768822659,0.270268168330257,0.205768663434132,0.21349530122363
"ARL6IP4",1.1391397020524,0.844837879879465,0.396850097872773,0.508289171811149
"MT1X",0.607703920243971,0.262478989353465,0.100274216609781,0.0823265371068391
"MAPK12",0.256933351544286,0.179208549053619,0.143161904206606,0.0477744398783907
"GREB1",0.262156306283752,0.250865161620183,0.307735315928513,0.0564208664203685
"LGR4",0.133696335542606,0.0779997625901176,0.170725751876512,0.0810267407241372
"ITSN1",0.377228088310371,0.368621204684202,0.523787061967571,0.342252091469701
"AKAP2",0.016303493196749,0.0179308774723519,0.00198904304103167,0.00117064798609553
"PHLDB1",0.0655468417491429,0.113089473146273,0.292821100102467,0.109672159604406
"CNN2",0.296742603716143,0.256518174869392,0.160322940452088,0.0535213331220171
"EML1",0.147987773394174,0.134240712709891,0.152216054766832,0.171390054582062
"CELSR1",0.0788298296495112,0.028953656440956,0.044158284072967,0.0114942128574182
"RARB",0.171698156272564,0.205334878178788,0.169650474560998,0.106996645958381
"EPB41L2",0.229223130517011,0.163049627795029,0.147548580481879,0.129871753974968
"LRP2",0.152521215631614,0.07787136191925,0.0912271128648023,0.114129392509102
"NDUFB2",1.42953019737753,1.25336611942714,0.594746957948357,1.4012091856124
"PSMB5",1.56858912762687,1.45241749077287,0.606843558237005,1.0251239504077
"CDC25B",0.0874375382457828,0.0708316216959583,0.100816210123333,0.0735363232289417
"EMD",0.33818251437097,0.239644141718933,0.182571335615058,0.164076700681981
"METRN",1.8471945189013,0.986158159311289,0.319566994056971,0.82916395441025
"SNRNP70",1.04702237500812,0.869548404449978,0.849163074779391,0.611291601877244
"GARS",0.283310541743879,0.278253485970374,0.215504519401162,0.246029391965671
"TLE4",1.07707434829745,1.19200345781211,0.987063233067338,0.435535781857919
"PDLIM1",0.516103601705054,0.661251727793067,0.282806792804367,0.197271771578109
"SLC15A3",0.00604159974628177,0.00573628658198347,0.0222154382514551,0.020800868396425
"CNOT2",0.395383191141774,0.426488651738102,0.567092639406075,0.351249470709803
"MDGA1",0.0350619751837406,0.0423759119666362,0.0913122407150795,0.0321523930134916
"TNNC1",0.00709674689882137,0.0091829550751141,0.0182361442014376,0.00320960188072267
"EFEMP1",0.0163340849314514,0.0157398443429967,0.0369578346085867,0.0115805705810146
"IGFBP2",2.64709877693621,1.56234048186342,0.991598239601356,1.38711356585433
"MYCL",0.216884516609267,0.134595367214334,0.0907394644015196,0.114445459961031
"PRDX6",1.38996428357471,0.912196899846519,0.390856717849532,0.483011517401919
"NRP2",0.158526983667409,0.45093926804703,0.637412115382526,0.546121563543094
"CCND2",0.474720598131784,0.407859030567525,0.551220377573676,0.222426915225694
"CLU",0.299189899488424,0.517974730699392,0.153030004927972,0.330989945646105
"FAM117A",0.125534623978757,0.033135692583545,0.0285463925908267,0.0123210759633852
"AHNAK",0.0145071772175179,0.0143599931752926,0.0639504646631633,0.0406988233255163
"MPDU1",0.222737753749187,0.252074363744682,0.163883255279018,0.18469344533942
"AJUBA",0.0805685626948839,0.0723924188210684,0.0402471179501184,0.0115831699864574
"ACTN4",0.336454257201049,0.198328333883693,0.358299655676726,0.16516505353662
"WNT2B",0.0443988932083165,0.0192756865420901,0.0802331863884852,0.0418673523673816
"PPP1R1A",0.187658847834901,0.27933185091437,0.208669085651383,0.253704074805398
"MYOF",0.0111430395523043,0.00772676351355062,0.00633324511137899,0.00233017278506008
"SHROOM3",0.0820743888257735,0.103932046692809,0.040135040204348,0.0404662704980296
"TPM1",0.543103797329689,0.484578240251216,0.517419704333913,0.446512295818085
"EIF4A3",0.776252975637152,0.567002818762691,0.237024887618514,0.478183188932031
"SLC44A3",0.00603398231206253,0.00642897015181331,0.0112404149613981,0.00477974032368583
"RGS5",0.00930256311828905,0.0119724791917537,0.0206290584842244,0.0357333161457408
"CRABP2",2.03679340056713,0.97964703762142,0.289869838249989,0.0550053153273626
"RGS16",0.187952421340284,0.199153761377665,0.0467392971841958,0.120819522497255
"CAMK2D",0.0893955831170738,0.117831741701906,0.279795291557011,0.191020811065984
"VLDLR",0.0895257935490668,0.0452713887581467,0.112047495705195,0.0611911906151315
"PRSS23",0.117780152482987,0.089341092422097,0.0887857015887491,0.0544353806711267
"SKI",0.167020483153188,0.146211588591146,0.220541742930707,0.0988073587022827
"CCAR2",0.116579192303084,0.0862546582078065,0.179121376771411,0.091684905923804
"ASRGL1",0.406354247206762,0.43615524786774,0.218170137309909,0.347111734419014
"CAMK2N1",1.34604601804516,1.32107387734017,1.00874949309865,1.21539728807885
"FSTL1",0.278607610109289,0.144853142604086,0.206605156989177,0.0612289755238082
"PLXNB1",0.0884807486429839,0.0837696083959715,0.328004990921106,0.0960998401502398
"BAALC",0.183520684678678,0.122741943128448,0.0814345370161398,0.117986047110177
"PCDH19",0.0323355811045105,0.076032379199033,0.233927113449498,0.119830093651521
"PCBD1",0.889650970138902,0.559231089507628,0.162272264893963,0.393992173877905
"NAV2",0.135897408629631,0.150305790603605,0.237598711984402,0.193840634847923
"CA4",0.00651398607866536,0.00209910846679502,0.00439221353250968,0.00056431317281369
"UBB",2.31529618764376,2.08800883418871,1.34432415138999,2.17775596994384
"IRX2",0.503921960726219,0.286725697817665,0.184487743237161,0.221722731142482
"BCL2L1",0.106437269491866,0.11258425096006,0.191893058409908,0.116872027233053
"COL18A1",0.334889009567526,0.105677502023514,0.235587339999936,0.0680089155714969
"ZNF703",0.0691563513700944,0.0797593948865281,0.277578371719149,0.0893543521713461
"DIABLO",0,0.000744281760401886,0,0
"SESTD1",0.322668888065278,0.449644032955223,0.833507951082974,0.454108735809446
"TPM2",0.82663546066879,0.255355398115157,0.1936140086475,0.120894220997671
"ZBED1",0.0962254607133564,0.0556755660952798,0.177545512494124,0.130398084211891
"DDX3X",0.40884218400235,0.546769184800924,0.813609450806507,0.665948965133913
"FAM19A5",0.183671314965532,0.246922642066522,0.271199353372913,0.207060995122761
"HNF1B",0.0150587777008594,0.00228999803359038,0.00480124116342284,0.0013854588991679
